date_added,title,company,location,requirements,salary,contract_type,working_hours,link,source
9/30/2025 12:47,کارشناس فروش و بازاریابی,,تهران، تهران,به یک نیروی کارشناس فروش و بازاریابی نیازمندیم . مسلط به اکسل و وورد. ساعات کاری از شنبه تا چهارشنبه از ساعت 8 صبح لغایت 5 عصر و پنج شنبه های تعطیل میباشد . حقوق پایه به همراه پورسانت - به علاوه وعده صبحانه و ناهار.,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/spadana-vending-machine-1/jobs/tcJ8/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%81%D8%B1%D9%88%D8%B4-%D9%88-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C-%D8%AF%D8%B1-%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D8%A7%D9%86%D8%AF%DB%8C%D8%B4-%D8%A7%D8%B3%D9%BE%D8%A7%D8%AF%D8%A7%D9%86%D8%A7?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,کارشناس فروش و بازاریابی,,تهران، تهران,به یک نیروی با تجربه در حوزه ی فروش و بازایابی با انگیزه نیازمندیم ، مسلط برنامه ی microsite office نیازمندیم. شنبه تا چهارشنبه از ساعت 8 صبح لغایت 5 . پنجشنبه ها تعطیل . به همراه ناهار و پورسانت . لوکیشن محل کار غرب تهران ، بلوار کوهک .,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/spadana-vending-machine-1/jobs/tchT/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D9%81%D8%B1%D9%88%D8%B4-%D9%88-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C-%D8%AF%D8%B1-%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D8%A7%D9%86%D8%AF%DB%8C%D8%B4-%D8%A7%D8%B3%D9%BE%D8%A7%D8%AF%D8%A7%D9%86%D8%A7?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,کارشناس خدمات پس از فروش,,تهران، تهران,شرایط استخدام رفتار حرفه ای و سازمانی فن بیان و پاسخگویی عالی ظاهری آراسته و اخلاق حرفه ای آشنا با نرم افزار سروشان و اکسل و کار با کامپیوتر شرایط و ویژگی های فردی مورد نیاز صبور و خوش برخورد- کار تیمی - متعهد به کار - منظم علاقمند به پیشرفت و یادگیری شرایط کاری شرکت شنبه تا چهارشنبه - 8:30 الی 18 . پنج شنبه 8:30 الی 16,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/nasr-dookht-machine-co/jobs/tSdX/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%BE%D8%B3-%D8%A7%D8%B2-%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D8%B1-%D9%86%D8%B5%D8%B1-%D8%AF%D9%88%D8%AE%D8%AA-%D9%85%D8%A7%D8%B4%DB%8C%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,کارمند خدمات و تشریفات (آقا),,تهران، تهران,عنوان شغلی: نیروی تشریفات (خدمات و پذیرایی) شرح شغل: پذیرایی از مهمانان سرو ناهار نظافت واحدهای اداری نظافت محوطه شرکت شرایط احراز: آشنایی با امور پذیرایی و تشریفات شرایط کاری: محدوده: شرق تهران_ ابتدای خیابان اتحاد ساعت کاری: شنبه الی چهارشنبه 07:00 الی 17:00- پنجشنبه‌ها یک هفته درمیان 7:00 الی 12:00 مزایا: بیمه‌ی تکمیلی رایگان تا سقف 4 نفر ناهار پاداش پایان سال ارزاق معیشتی هدایا و مراسم‌های مناسبتی,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/nekoo-behine-mashin-nbm/jobs/tL71/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF-%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%88-%D8%AA%D8%B4%D8%B1%DB%8C%D9%81%D8%A7%D8%AA-%D8%A2%D9%82%D8%A7-%D8%AF%D8%B1-%D9%86%DA%A9%D9%88-%D8%A8%D9%87%DB%8C%D9%86%D9%87-%D9%85%D8%A7%D8%B4%DB%8C%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,منشی و مسئول دفتر (خانم),,تهران، تهران,با سلام نیازمند منشی با روابط عمومی خوب و با تعهد به کار و توانا در صحبت کردن و هماهنگی لطفا رزومه خود را بفرستید اشنا با سیستم و اکسل نظم در محیط کار ساعت کاری شنبه تا چهارشنبه 8:30 الی 19 پنج شنبه 8:30 الی 16,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/nasr-dookht-machine-co/jobs/tzdY/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D9%86%D8%B4%DB%8C-%D9%88-%D9%85%D8%B3%D8%A6%D9%88%D9%84-%D8%AF%D9%81%D8%AA%D8%B1-%D8%AE%D8%A7%D9%86%D9%85-%D8%AF%D8%B1-%D9%86%D8%B5%D8%B1-%D8%AF%D9%88%D8%AE%D8%AA-%D9%85%D8%A7%D8%B4%DB%8C%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,مدیر بازاریابی و فروش (آقا),,تهران، تهران,شرح وظایف: تحلیل بازار، رقبا و مشتریان هدف انجام تحقیقات بازار برای شناسایی فرصت‌های جدید برنامه ریزی، تدوین و اجرای استراتژی‌های فروش و طرح‌های بازاریابی ایجاد ارتباط موثر و حرفه‌ای با مشتریان برنامه ریزی و اجرای فعالیت‌های مرتبط در جهت جذب مشتریان جدید قابلیت ارائه ایده‌های تبلیغاتی و پروموشن‌های فروش و برگزاری کمپین‌های فروش و بازاریابی ارتباط موثر و مستمر با تیم فروش تامین کنندگان خارجی هماهنگی و همکاری موثر و مستمر با واحد خدمات پس از فروش جهت ایجاد و استمرار خدمات پشتیبانی محصولات شرکت مستندسازی و ارائه گزارش‌های مدیریتی در حوزه فروش طراحی و اجرای برنامه‌های آموزش و توسعه تیم فروش تفویض موثر وظایف به اعضای تیم فروش با هدف افزایش بهره‌وری و رشد فردی کارکنان و نیز تمرکز بیشتر بر مدیریت شناسایی و پرورش استعدادهای داخلی برای جانشینی سمت‌های کلیدی فروش حضور موثر در نمایشگاه‌های خارجی و داخلی و ماموریت‌های خارج از کشور شرایط احراز: ویژگی‌های رفتاری و شخصیتی توانایی رهبری و مدیریت دارای روابط عمومی بالا و توانایی مذاکره موثر مهارت فنی و تخصصی توان و سابقه ی بالا در مدیریت فروش به صورت حرفه‌ای ترجیحا تحصیلات مهندسی مکانیک / پلیمر زبان انگلیسی خوب یا بالاتر از متوسط مسلط به اصول بازاریابی و بازرگانی خارجی آشنایی با اصول قیمت‌گذاری و مدیریت قراردادهای فروش تسلط به تجزیه و تحلیل داده‌ها و روندهای بازار و رقبا تسلط به تدوین و اجرا و تحلیل استراتژی‌های فروش شرایط کاری: محدوده : شرق تهران_ ابتدای خیابان اتحاد ساعت کاری: شنبه الی چهارشنبه 08:00 الی 17:18 به همراه نیم ساعت شناوری مزایا: بیمه‌ی تکمیلی رایگان تا سقف 4 نفر ناهار پاداش پایان سال ارزاق معیشتی هدایا و مراسم‌های مناسبتی,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/nekoo-behine-mashin-nbm/jobs/tASX/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AF%DB%8C%D8%B1-%D8%A8%D8%A7%D8%B2%D8%A7%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C-%D9%88-%D9%81%D8%B1%D9%88%D8%B4-%D8%A2%D9%82%D8%A7-%D8%AF%D8%B1-%D9%86%DA%A9%D9%88-%D8%A8%D9%87%DB%8C%D9%86%D9%87-%D9%85%D8%A7%D8%B4%DB%8C%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,کارشناس یادگیری ماشین (Machine Learning),,تهران، تهران,تحصیلات: لیسانس و بالاتر در رشته‌های مهندسی کامپیوتر، برق و فناوری اطلاعات دانش، مهارت‌ها و توانایی‌ها: * تسلط کافی به زبان‌های برنامه‌نویسی Python و کتابخانه‌های ML/DL مانند Scikit-learn، XGBoost، CatBoost، PyTorch یا TensorFlow * آشنایی با SQL و پایگاه‌های داده (SQL Server) * تجربه در کار با داده‌های حجیم و ابزارهای تحلیل داده (Spark، Hadoop مزیت محسوب می‌شود) * طراحی، آموزش و استقرار مدل‌های یادگیری ماشین ML و یادگیری عمیق DL * تحلیل داده‌های بزرگ و استخراج ویژگی‌های معنادار برای مدل‌ها * همکاری با تیم‌های BI و IT جهت یکپارچه‌سازی مدل‌ها در سامانه‌های عملیاتی * ارزیابی و بهینه‌سازی عملکرد مدل‌ها شرایط کاری: * ساعات کار: شنبه تا چهارشنبه از ساعت 07:30 تا 15:45 (1 ساعت شناوری) * مزایا: ناهار، وام، بسته ها و هدایای مناسبتی، پاداش *محل کار: جردن، خیابان سلطانی,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/parsian-e-commerce/jobs/tzyi/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-machine-learning-%D8%AF%D8%B1-%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA-%D8%A7%D9%84%DA%A9%D8%AA%D8%B1%D9%88%D9%86%DB%8C%DA%A9-%D9%BE%D8%A7%D8%B1%D8%B3%DB%8C%D8%A7%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,کارشناس یادگیری ماشین (Machine Learning-دورکاری-یزد),,یزد، یزد,مهارت های مورد نیاز: Computer Vision Machin Learning Deep Learning NLP آشنایی با زبان انگلیسی در حد conversational نکات: در نظر داشته باشید که داشتن دانش در هر یک از زمینه های فوق الذکر برای شرکت در مصاحبه کافی می باشد. داشتن چندین تخصص امتیاز محسوب می شود. آشنایی با زبان پایتون الزامی است. پ ن: همکاری در این موقعیت شغلی به صورت دورکاری و تمام وقت است.,توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/finitx/jobs/t0B5/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%DA%A9%D8%A7%D8%B1%D8%B4%D9%86%D8%A7%D8%B3-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-machine-learning-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%DB%8C%D8%B2%D8%AF-%D8%AF%D8%B1-%D8%AF%D8%B1%D8%A7%DB%8C%D8%AA-%D9%BE%D9%88%DB%8C%D8%A7%D9%86-%D9%86%D8%B3%D9%84-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8-%D8%AF%D9%BE%D9%86%D8%A7?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,منتور هوش مصنوعی و یادگیری ماشین(AI / Machine Learning-دورکاری),,تهران، تهران,"۱.درباره گل‌ارن گُل‌اِرن (GoalEarn) پلتفرمی خصوصی در حوزه منتورینگ تسک‌محور است که با طراحی مسیرهای شغلی شخصی‌سازی‌شده، به افراد کمک می‌کند با انجام پروژه‌های واقعی، هدایت منتورهای متخصص و جلسات خصوصی آنلاین، برای ورود حرفه‌ای به بازار کار آماده شوند. ۲.شرح موقعیت شغلی ما به دنبال منتور هوش مصنوعی و یادگیری ماشین هستیم که در کنار شغل اصلی خود، علاقه‌مند باشد بخشی از زمانش را صرف راهنمایی افراد باانگیزه کند. در این همکاری: تمرکز اصلی بر منتورینگ تسک‌محور و پروژه‌ای است. آموزش کلاسیک یا تدریس صفر تا صد وجود ندارد. تعاملات شامل تعریف تسک، بررسی خروجی، بازخورد حرفه‌ای و جلسات خصوصی کوتاه است. ۳.مهارت‌ها و شرایط مورد نیاز ۳-۱ . عمومی (غیرقابل تغییر): حداقل ۸ سال سابقه تخصصی در حوزه مرتبط تجربه دورکاری و همکاری با شرکت‌ها یا پروژه‌های بین‌المللی توانایی ارائه بازخورد ساختاریافته و حرفه‌ای مهارت در زبان انگلیسی (حداقل معادل آیلتس ۶ برای برخی برنامه‌ها) تعهد به استانداردها و دستورالعمل‌های منتورینگ گل‌ارن ۳-۲ . مهارت‌های تخصصی (منتور هوش مصنوعی و یادگیری ماشین) تسلط بر الگوریتم‌ها و مدل‌های پایه و پیشرفته یادگیری ماشین (Machine Learning) و یادگیری عمیق (Deep Learning) تجربه کار با کتابخانه‌های محبوب مثل TensorFlow، Keras، PyTorch، Scikit-learn، XGBoost و LightGBM توانایی طراحی، آموزش، ارزیابی و بهینه‌سازی مدل‌های رگرسیون، طبقه‌بندی، خوشه‌بندی و مدل‌های پیش‌بینی دانش پردازش داده‌های ساختاریافته و بدون ساختار (Structured & Unstructured Data) و آماده‌سازی داده‌ها برای مدل‌سازی تجربه کار با داده‌های بزرگ (Big Data) و آشنایی با ابزارهایی مانند Hadoop، Spark و پایگاه‌های داده توزیع‌شده تسلط بر زبان‌های برنامه‌نویسی Python و R برای تحلیل داده‌ها و توسعه مدل‌ها آشنایی با مفاهیم یادگیری تقویتی (Reinforcement Learning) و شبکه‌های عصبی پیچیده (CNN, RNN, GANs) توانایی به‌کارگیری تکنیک‌های اعتبارسنجی مدل (Cross-validation، Grid Search و غیره) و مدیریت overfitting تجربه کار با ابزارهای توسعه و همکاری از راه دور مانند Jupyter Notebooks، Google Colab، Git و Slack مهارت در ارائه بازخورد فنی دقیق و تسهیل فرایند یادگیری منتی‌ها ۴.مدل پرداخت و زمان‌بندی پرداخت بر اساس هر تسک خصوصی انجام می‌شود. مبلغ هر تسک متناسب با: سطح و ماهیت تسک تعداد جلسات موردنیاز کیفیت تعامل و بازخورد منتور پایبندی به دستورالعمل‌های منتورینگ گل‌ارن توسط مدیر برنامه تعیین و توافق خواهد شد. تعداد منتی‌ها و تسک‌ها بسته به برنامه‌ها توسط مدیر برنامه مشخص می‌شود. حداقل ۲ جلسه آنلاین در هفته الزامی است. ۵.روند شروع همکاری ارسال رزومه و تکمیل فرم ارزیابی اولیه بررسی رزومه و امتیازدهی بر اساس معیارهای گل‌ارن انجام چالش منتور شدن در گل‌ارن شروع همکاری آزمایشی (Trial) ادامه همکاری در صورت تایید عملکرد و پایبندی به دستورالعمل‌ها ۶.الزامات فنی و فضای کار اینترنت پایدار و پرسرعت وبکم با کیفیت مناسب هدست یا میکروفون با صدای شفاف محیط کاری آرام و حرفه‌ای در صورت نداشتن این الزامات، لطفاً رزومه ارسال نکنید. ۷.نکته پایانی اگر تجربه تخصصی در حوزه هوش مصنوعی و یادگیری ماشین داری، سابقه همکاری بین‌المللی و دورکاری داری و علاقه‌مندی بخشی از زمانت را صرف رشد دیگران کنی، گل‌ارن می‌تواند یک فرصت حرفه‌ای، منعطف و اثرگذار برایت باشد. ۸. نحوه ارسال درخواست: رزومه خود را از طریق جابینجا ارسال کنید. تیم ارزیابی گل‌ارن ظرف حداکثر",توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/goalearn/jobs/t0w2/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D9%86%D8%AA%D9%88%D8%B1-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%D9%88-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-ai-machine-learning-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%AF-%D9%84-%D8%A7-%D8%B1%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,Machine Learning Engineer,,تهران، تهران,"We are looking for a Machine Learning Engineer To design, develop, and deploy scalable machine learning solutions that drive business impact. The Senior Machine Learning Engineer will lead end-to-end ML projects from data processing to production deployment, ensuring models deliver measurable value. This role requires strong technical expertise, experience in taking ML products from research to production, and the ability to mentor junior team members. Responsibilities: End-to-End ML Development - Design, train, and evaluate machine learning and deep learning models. - Translate business problems into data-driven solutions. MLOps & Deployment - Build scalable pipelines for data preprocessing, feature engineering, and model deployment. - Monitor and maintain production ML systems, ensuring reliability and performance. Product Ownership - Take ownership of ML products, from ideation to production rollout. - Collaborate with product managers, engineers, and business stakeholders to deliver impactful solutions. Data Management - Work with structured and unstructured data, ensuring data quality and integrity. - Collaborate with data engineering teams to optimize ETL processes. Requirements: Advanced proficiency in Python, SQL, and ML libraries (TensorFlow, PyTorch) Advanced capability in designing and deploying ML pipelines with MLOps tools (Airflow, MLflow, Docker, FastAPI). Strong knowledge of data preprocessing, feature engineering, and model evaluation. Experience with large-scale data (Spark, Hadoop, distributed training). Knowledge of software engineering best practices: CI/CD, testing, version control (Git).",توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/irancell-labs-1/jobs/tJAp/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-machine-learning-engineer-%D8%AF%D8%B1-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%D8%B3%D9%84-%D9%84%D8%A8%D8%B2?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:47,متخصص علم داده و یادگیری ماشین,,تهران، تهران,شرکت داده کاوان هوشمند نارگان (دیتال)، یک شرکت پیشرو در حوزه توسعه نرم‌افزارهای صنعتی، به‌منظور مدیریت و اجرای پروژه توسعه ماژول‌های هوش مصنوعی از یک متخصص علم داده و یادگیری ماشین باانگیزه و مجرب دعوت به همکاری می‌نماید. مهندس هوش مصنوعی در این نقش مسئول نظارت بر توسعه، اعتبارسنجی و یکپارچه‌سازی ماژول‌های هوش مصنوعی در یک سامانه صنعتی خواهد بود. مسئولیت‌های کلیدی نظارت بر توسعه و اعتبارسنجی مدل‌های یادگیری ماشین برای پیش‌بینی و بهینه‌سازی در حوزه نفت و گاز. طراحی و پیاده‌سازی پایپ‌لاین‌های خودکار پیش‌پردازش داده‌ها برای مدیریت داده‌های ناقص، پرت و متنی. همکاری در طراحی مدل داده و یکپارچه‌سازی با پایگاه‌های داده عملیاتی سامانه موجود. پشتیبانی از توسعه واسط کاربری اولیه برای نمایش نتایج پیش‌بینی‌ها و اجرای سناریوهای آزمایشی. تهیه مستندات فنی جامع (راهنمای کاربری، راهنمای توسعه‌دهنده و گزارش‌های ارزیابی). مهارت‌ها و شرایط احراز مدرک کارشناسی یا بالاتر در رشته‌های مهندسی کامپیوتر، هوش مصنوعی، علوم داده و یا سایر رشته‌های مرتبط. تجربه در توسعه و پیاده‌سازی مدل‌های یادگیری ماشین با ابزارهایی مانند Python، TensorFlow، PyTorch یا Scikit-learn. تجربه در طراحی پایپ‌لاین‌های خودکار پیش‌پردازش داده‌ها و مدیریت داده‌ها. آشنایی با معماری پایگاه داده و یکپارچه‌سازی سیستم‌های صنعتی. مهارت‌های ارتباطی قوی و توانایی کار تیمی در محیط‌ چندرشته‌ای. توجه : لطفاً در رزومه خود نمونه‌هایی از پروژه‌های هوش مصنوعی (در مقیاس دانشگاهی و یا صنعتی) که در آن‌ها مشارکت داشته‌اید و نقش شما در آن‌ها را ذکر کنید. مزایای همکاری با دیتال: امکان استفاده از امریه سربازی بیمه تامین اجتماعی از روز اول همکاری بیمه تکمیل درمانی برگزاری مراسم‌های مناسبتی/ هدایای مناسبتی وعده غذایی (صبحانه و میان وعده) نزدیکی به وسایل حمل و نقل عمومی (مترو ...) محیطی پویا و جوان، همراه با فرصت یادگیری و افزایش مهارت‌های شغلی آموزش‌های مستمر درون سازمانی ‌,توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/vira-365/jobs/t0uS/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-%D8%B9%D9%84%D9%85-%D8%AF%D8%A7%D8%AF%D9%87-%D9%88-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AF%D8%B1-%D8%AF%D8%A7%D8%AF%D9%87-%DA%A9%D8%A7%D9%88%D8%A7%D9%86-%D9%87%D9%88%D8%B4%D9%85%D9%86%D8%AF-%D9%86%D8%A7%D8%B1%DA%AF%D8%A7%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:48,(Senior Python Developer (Machine Learning,,تهران، تهران,"Please send your CV only in English Position: Machine Learning Engineer Location: Remote Salary: $2,500 - $3,000 per month Benefits: Reimbursements up to $500 per month Role: Develop and implement machine learning models. Collaborate with cross-functional teams. Continuously improve models and systems. Requirements: More than 3 years of experience in machine learning. Strong knowledge in Python and TensorFlow/PyTorch. Experience with data preprocessing and visualization. Familiarity with cloud services like AWS or Azure. B2+ English fluency (Upper-Intermediate). Ready to apply? Make sure your English skills are up to the mark!",توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/primecore-solutions/jobs/tLzD/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-senior-python-developer-machine-learning-%D8%AF%D8%B1-%D9%BE%D8%B1%D8%A7%DB%8C%D9%85-%DA%A9%D9%88%D8%B1-%D8%B3%D9%88%D9%84%D9%88%D8%B4%D9%86?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
