date_added,title,company,location,requirements,salary,contract_type,working_hours,link,source
9/30/2025 12:48,توسعه‌دهنده هوش مصنوعی (بینایی ماشین-یادگیری عمیق),,تهران، تهران,"ما به‌دنبال توسعه‌دهنده‌ای توانمند در حوزه‌ی یادگیری عمیق و بینایی ماشین هستیم که علاقه‌مند به مشارکت در پروژه‌های فنی جدی و صنعتی باشد. اگر در کنار مهارت‌های مهندسی، ذهنی تحلیلی و پایه‌ی قوی ریاضی دارید، جای شما در تیم ما خالی است. مسئولیت‌ها: طراحی و پیاده‌سازی مدل‌های یادگیری عمیق برای داده‌های تصویری مطالعه مقالات به روز، پیاده سازی و آموزش مدل ها همکاری فنی با تیم‌های نرم‌افزار و سخت‌افزار مهارت‌های ضروری: تسلط به Python و چارچوب‌ یادگیری عمیق (PyTorch) آشنایی با مفاهیم پایه‌ی بینایی ماشین و پردازش تصویر داشتن تجربه و مهارت در کاربردهای مختلف بینایی ماشین (مانند : Object Detection, Image Enhancement) درک مناسب از مفاهیم ریاضیاتی مانند جبر خطی، آمار و بهینه‌سازی توانایی مطالعه مقاله، پیاده سازی و ایده پردازی برای حل مسائل جدید تحصیلات تکمیلی در رشته‌های مرتبط با هوش مصنوعی یا علوم داده مزیت محسوب می‌شود اگر: سابقه‌ی کار روی پلتفرم‌های Embedded یا GPU Programming تجربه‌ی deployment مدل‌ها با ONNX، TensorRT یا ابزارهای مشابه آشنا به الگوریتم های Image Unfolding  و Super-Resolution آشنا به الگوریتم های Image Verification آشنا به داده های سنجش از دور و تصاویر ماهواره ای مزایا: فرصت یادگیری تخصص‌های پروژه‌محور و موضوعات جدید پروژه‌های فنی چالش‌برانگیز با کاربردهای واقعی همکاری با تیمی حرفه‌ای، محیط پویا",توافقی,تمام‌وقت,استاندارد,https://jobinja.ir/companies/ptg/jobs/tt2O/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D8%AF%D9%87%D9%86%D8%AF%D9%87-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%D8%A8%DB%8C%D9%86%D8%A7%DB%8C%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D8%B9%D9%85%DB%8C%D9%82-%D8%AF%D8%B1-%D9%BE%D9%88%DB%8C%D8%B4-%D8%AA%D8%B5%D9%88%DB%8C%D8%B1-%DA%AF%DB%8C%D8%AA%DB%8C?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:48,Data And Machine Learning Engineer (دورکاری),,تهران، تهران,"About Us: At Koocafe, we're dedicated to curating the ultimate café experience for everyone. Our mission is to connect coffee enthusiasts with the best cafes while also empowering these cafes with the technical infrastructure to effortlessly provide top-quality online services to their customers. Koocafe currently serves users and cafes in multiple countries worldwide and is actively expanding its business in Iran. If you're passionate about joining us on this journey and becoming part of our team, we eagerly await your CV. Job Description: We are seeking a skilled Data and Machine Learning Engineer to join our growing technical team. In this role, you will be responsible for designing, building, deploying, and maintaining robust and scalable data pipelines and machine learning systems. You will bridge the gap between data science and software engineering, ensuring our data scientists can effectively develop models and that these models are efficiently integrated into our production environment to enhance Koocafe's platform and user experience. Responsibilities: Design, build, and maintain scalable and reliable ETL/ELT data pipelines to collect, process, and store data from various sources. Develop and manage the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and cloud technologies. Build and operationalize machine learning models developed by data scientists, ensuring they are performant, scalable, and easily deployable. Develop MLOps practices including model versioning, automated training/retraining pipelines, model monitoring, and CI/CD for ML workflows. Collaborate closely with data scientists to understand model requirements and provide engineering support throughout the model lifecycle. Work with software engineers to integrate ML models and data insights into user-facing applications and internal tools via APIs or other mechanisms. Monitor, troubleshoot, and optimize data pipelines and ML systems in production to ensure high availability and performance. Implement data quality checks and ensure data governance standards are met. Stay updated on emerging technologies and best practices in data engineering, machine learning engineering, and MLOps. Requirements High level of English, both written and verbal. Bachelor's or Master's degree in Computer Science, Engineering, or a related technical field. Proven experience as a Data Engineer, Machine Learning Engineer, or Software Engineer with a strong focus on data infrastructure and ML systems (at least 3-4 years of relevant experience). Strong proficiency in programming languages, particularly Python, and experience with relevant libraries (e.g., Pandas, Dask, Scikit-learn). Solid experience with SQL and working with relational databases, data warehouses (e.g., BigQuery, Redshift, Snowflake), and data lakes. Hands-on experience building and optimizing data pipelines using tools like Airflow, Prefect, Spark, or ",توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/koocafe/jobs/A8gX/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-data-and-machine-learning-engineer-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%A9%D9%88%DA%A9%D8%A7%D9%81%D9%87?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:48,دانشمند داده‌های مکانی (بهینه سازی و یادگیری ماشین-دورکاری),,تهران، تهران,"Responsibilities Geospatial Data Processing Convert unstructured text into structured geospatial information. Work with spatial databases, geocoding APIs, and map services for high-accuracy location processing. Algorithm Development Design and implement matching algorithms that account spatio-temporal constraints. Apply clustering methods (e.g., DBSCAN, HDBSCAN). Develop optimization-based approaches to improve efficiency. Machine Learning & Prediction Build predictive models to enhance matching quality. Explore embeddings and recommender techniques. Evaluation & Iteration Define metrics to evaluate match/group quality. Prototype, benchmark, and iterate models in collaboration with design and product teams. Document methods and contribute to internal knowledge base. Required Qualifications Education: Master’s or Ph.D. in Computer Science, Industrial Engineering, Optimization, Transportation, or a related field . Technical Expertise: Strong background in geospatial data science (PostGIS, GeoPandas, Shapely, Turf.js). Proficiency in machine learning (scikit-learn, PyTorch, TensorFlow). Familiarity with spatial indexing (H3, S2) and nearest-neighbor search. Experience with optimization techniques (linear/integer programming, OR-Tools, Gurobi, CP-SAT). Programming proficiency in Python (Pandas, NumPy, scikit-learn, OR-Tools, NetworkX). Experience with mapping APIs (Google Maps, Mapbox, OpenStreetMap). Research Experience: Published papers in relevant domains (AI/ML, optimization, transportation, geospatial analytics) are a strong plus. Ideal Candidate Strong foundation in both theory and practice of optimization and machine learning. Demonstrated ability to design and evaluate algorithms for real-world, data-driven applications. Excited to work on problems that combine geospatial intelligence, temporal coordination, and user preferences. Able to clearly communicate complex ideas to multidisciplinary teams (engineers, designers, product managers).",توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/kaj-11/jobs/t0aR/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D8%AF%D8%A7%D9%86%D8%B4%D9%85%D9%86%D8%AF-%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D9%85%DA%A9%D8%A7%D9%86%DB%8C-%D8%A8%D9%87%DB%8C%D9%86%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D9%88-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%DA%A9%D8%A7%D8%AC?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:48,مهندس یادگیری ماشین (ML Engineer-دورکاری),,تهران، تهران,"بازه حقوق ۸۰ میلیون تا ۱۲۰ میلیون About You The ideal candidate has evolved from senior software development into NLP/ML, bringing the architectural thinking and code craftsmanship needed to tackle complex memory persistence, multi-tier retrieval, and real-time personalization challenges that separate production systems from proof-of-concepts. You champion frequent deployments. You believe in shipping code regularly and improving through real-world feedback rather than seeking perfection. You solve problems creatively. You tackle challenges with a can-do attitude, recognizing when to build new features versus strengthening foundations. Key Responsibilities Design and implement the core memory subsystem architecture, including storage tiers, retrieval pipelines, and privacy-aware filtering mechanisms Build evaluation frameworks to measure memory retrieval quality, relevance scoring, and augmentation effectiveness with clear metrics and benchmarks Implement sophisticated memory extraction and classification systems that identify, rank, and surface relevant user context from chat histories Research and adapt cutting-edge memory architectures from academic papers and open-source implementations (e.g., MemGPT, Reflexion, cognitive architectures) Architect the memory update pipeline that learns from user interactions, including relevance feedback, correction mechanisms, and adaptive privacy classification Design hybrid search strategies that combine semantic embeddings with structured metadata, graph relationships, and temporal patterns for optimal memory retrieval Collaborate with PM to define technical constraints and feasibility for memory system features Takes ownership of production reliability for AI features—comfortable being on-call for prompt failures, extraction issues, or integration breakdowns Understanding of AI system failure modes and fallback strategies—knows when to gracefully degrade vs. retry vs. escalate to human review Requirements (Must-haves) 5+ years total experience, with at least 3 years in software engineering and 2 years building ML/NLP systems Hands-on experience building LLM-powered systems with a focus on context management, memory persistence, or personalization features Production experience with vector databases (Pinecone, Weaviate, Chroma) and hybrid search systems combining semantic and keyword search Proven experience shipping LLM-powered features to production, with an understanding of prompt engineering, context window management, and API reliability patterns Hands-on experience with LLM orchestration frameworks (LangChain, LangGraph, Mem0, MemGPT, Letta) for building complex AI workflows Demonstrated ability to implement hybrid search systems combining dense vectors, sparse indices, and metadata filtering Strong debugging skills for RAG pipelines, prompt reliability, extraction accuracy, and function calling/MCP integrations Experience with agentic architectures, including tool calling, MCP (Model Context Protoco",توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/memory-bridge/jobs/tLmK/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D9%87%D9%86%D8%AF%D8%B3-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-ml-engineer-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D9%85%D9%85%D9%88%D8%B1%DB%8C-%D8%A8%D8%B1%DB%8C%D8%AC?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
9/30/2025 12:48,متخصص هوش مصنوعی(یادگیری ماشین-مشهد-دورکاری),,خراسان رضوی، مشهد,مهارت‌های ضروری تجربه عملی :  سابقه کار با داده‌های بزرگ (Big Data) و توسعه مدل‌های طبقه‌بندی و رگرسیون مانند Random Forest، XGBoost، LightGBM، Logistic Regression و ... مهارت‌های فنی :  تسلط کامل بر پایتون و کتابخانه‌های  pandas، scikit-learn، TensorFlow، PyTorch ... و روش‌های انتخاب ویژگی همچون SHAP، Permutation Importance، Recursive Feature Elimination، Boruta و ... تحلیل داده‌ها :  توانایی بررسی کیفیت داده‌ها، شناسایی داده‌های پرت و آماده‌سازی داده برای مدل‌سازی. ارزیابی و بهینه‌سازی : تسلط بر روش‌های بهینه‌سازی همچون GridSearchCV، RandomizedSearchCV  یا روش‌های Bayesian Optimization برای تنظیم پارامترها. دانش مالی :  آشنایی با تحلیل تکنیکال و فاندامنتال (الگوهای کندل‌استیک، پرایس اکشن، اندیکاتورها) و تجربه در مدل‌سازی پیش‌بینی بازارهای مالی. مستندسازی :  توانایی ارائه گزارش‌های تحلیلی و مستندسازی فرآیندها برای پشتیبانی از تصمیم‌گیری‌های تجاری. مهارت‌های امتیازی تجربه کار با پلتفرم‌های کلاد مانند Google Cloud Vertex AI یا  AWS SageMaker آشنایی با استراتژی‌های معاملاتی خودکار یا الگوریتمی. شرایط متقاضی حداقل ۲ سال تجربه کاری مرتبط. مدرک تحصیلی در رشته‌های هوش مصنوعی، علوم داده، ریاضی یا رشته‌های مرتبط از دانشگاه‌های برتر (دانشگاه صنعتی شریف، تهران، صنعتی امیرکبیر و ...) یا سایر دانشگاه‌های برجسته (با مدرک کارشناسی ارشد یا بالاتر). اشتیاق به حل مسائل پیچیده و نوآورانه در حوزه بازارهای مالی.,توافقی,دورکاری,استاندارد,https://jobinja.ir/companies/alpha-niroo/jobs/tzGK/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%AA%D8%AE%D8%B5%D8%B5-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%DB%8C%D8%A7%D8%AF%DA%AF%DB%8C%D8%B1%DB%8C-%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%85%D8%B4%D9%87%D8%AF-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%A2%D9%84%D9%81%D8%A7-%D9%86%DB%8C%D8%B1%D9%88?_ref=16&_t=3138382e3131382e37342e313135,Jobinja
,,,,,,,,,
2025-10-04 15:39:44,٨٧٩آگهی استخدام هوش مصنوعی,دیویدجونز,تهران,"ما دردیوید جونزبه دنبال یک همکار با انگیزه، مشتاق به یادگیری، رشد و متعهد هستیم که در زمینه تدوین ویدئو (هوش مصنوعی) و تولید محتوای وب‌سایت و شبکه‌های اجتماعی بر اساس شناخت مخاطب و الگوریتم‌های سوشال مدیا و سئو به ما کمک کند. اگر از روحیه تیمی برخوردارید و از مهارت‌های ارتباطی خوبی بهره می‌برید، همکاری در تیمی پویا و پر انرژی برای شما لذت‌بخش است و از چالش و حل آن لذت می‌برید، جای شما در کنار ما خالیست.شرح وظایف:تدوین و مونتاژ ویدئو براساس سناریو یا استوری برداستفاده از ابزارها و نرم‌افزارهای هوش مصنوعیهمکاری با تیم تولید محتوابه‌روز رسانی مدام دانش در حوزه تدوین و فناوری‌های هوش مصنوعیایده‌پردازی و تولید محتوانگارش متون و دیالوگ‌های ارتباط با مخاطب (تحقیق درباره‌ی مخاطب هدف)به‌روز رسانی و تحلیل روندهای اینستاگراممهارت‌ها:تسلط به نرم‌افزارهای تدوینتسلط به نرم‌افزارها و پلتفرم‌های هوش مصنوعیخلاقیت و دقت و توانایی روایت بصریخلاقیت در داستان‌سراییآشنایی با الگوریتم‌ها و روندهای اینستاگرامکارگردانی تولید محتوای ویدئوییتحلیل مخاطب و بازار هدفآشنایی با موارد زیر امتیاز محسوب می‌شود:آشنایی به اصول مارکتینگمحل کار: اشرفی اصفهانی

سنتا 30 سالجنسیتتفاوتی نداردتحصیلاتکارشناسی|هنرکارشناسی|مدیریت / بازرگانی / کسب و کارکارشناسی|کامپیوتر / فناوری اطلاعاتزبانانگلیسی|متوسط ۵۰٪نرم افزارهاGoogle Tag Manager|متوسطGoogle Analytics|متوسطGoogle Search Console|متوسطMicrosoft Word|مقدماتیMicrosoft Excel|مقدماتی

• فرصت‌های شغلی
• محصولاتماشین حساب حقوق و دستمزدمجله شغلیخودت رو بشناسداده های بازار کاربلاگتست شخصیت شناسی MBTIتست تیپ سنجی شغلی Hollandتست شخصیت شناسی NEOتست هوش های چندگانهتست هوش هیجانی Bar-On
• فرصت‌های شغلی پیشنهادی
• رزومه من
• رده‌بندی شرکت‌ها

• تدوین و مونتاژ ویدئو براساس سناریو یا استوری برد
• استفاده از ابزارها و نرم‌افزارهای هوش مصنوعی
• همکاری با تیم تولید محتوا
• به‌روز رسانی مدام دانش در حوزه تدوین و فناوری‌های هوش مصنوعی
• ایده‌پردازی و تولید محتوا
• نگارش متون و دیالوگ‌های ارتباط با مخاطب (تحقیق درباره‌ی مخاطب هدف)
• به‌روز رسانی و تحلیل روندهای اینستاگرام

• تسلط به نرم‌افزارهای تدوین
• تسلط به نرم‌افزارها و پلتفرم‌های هوش مصنوعی
• خلاقیت و دقت و توانایی روایت بصری
• خلاقیت در داستان‌سرایی
• آشنایی با الگوریتم‌ها و روندهای اینستاگرام
• کارگردانی تولید محتوای ویدئویی
• تحلیل مخاطب و بازار هدف",30 میلیون,رسمی,تمام‌وقت,https://jobvision.ir/jobs/keyword/%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C,JobVision
2025-10-04 15:44:16,١٣٤آگهی استخدام machine learning,ایده پردازان هوش مصنوعی عصرجدید,تهران,"ما یک مجموعه دانش محور هستیم و با داده‌های متنوعی سر و کار داریم که بخش زیادی از آنها در قالب متن بوده و برای پردازش آنها نیازمند روش‌ها و ابزارهای هوشمند و دقیق می‌باشیم. به همین دلیل به دنبال افرادی مستعد برای طراحی، پیاده‌سازی و تست سرویس‌های مختلف در زمینه‌ی پردازش زبان طبیعی هستیم.مهارت‌های فنی مورد نیازتسلط به مفاهیم و نحوه‌ی ایجاد سیستم‌های پرسش و پاسخ و چت‌بات‌هاتجربه کار با LLMها و تسلط به Fine-Tune آنهاتجربه پیاده‌سازی RAG بر روی مدل‌های LLMشناخت کاربردهای پردازش زبان طبیعی و توانایی پیاده‌سازی آنها بر اساس داده‌های متنوعآشنایی کامل با الگوریتم‌های یادگیری ماشین و یادگیری عمیقتجربه کار با کتابخانه‌های Scikit-learn، Tensorflow، Pytorch، Keras و Transformersآشنایی با پایگاه‌های داده مبتنی بر جستجوی متنی مانند Elasticsearchمسلط به زبان برنامه‌نویسی Pythonتجربه کار با سرویس‌های مبتنی بر معماری Restful مانند Flask یا Fastapiتجربه اجرای پروژه با استفاده از فناوری Dockerتجربه کار با تکنولوژی‌های مدیریت پروژه مانند Gitتوانایی در مستندسازی دقیق و کاربردی

جنسیتتفاوتی نداردنرم افزارهاPython|متوسطElastic Search|متوسطSelenium|متوسطGIT|متوسط

• فرصت‌های شغلی
• محصولاتماشین حساب حقوق و دستمزدمجله شغلیخودت رو بشناسداده های بازار کاربلاگتست شخصیت شناسی MBTIتست تیپ سنجی شغلی Hollandتست شخصیت شناسی NEOتست هوش های چندگانهتست هوش هیجانی Bar-On
• فرصت‌های شغلی پیشنهادی
• رزومه من
• رده‌بندی شرکت‌ها

• رزومه ساز دو زبانه
• جستجوی فرصت‌های شغلی
• استخدام‌های دولتی و سراسری
• تست‌های خود شناسیتست MBTIتست تیپ سنجی شغلی Hollandتست NEOتست هوش های چندگانهتست هوش هیجانی Bar-On
• تست MBTI
• تست تیپ سنجی شغلی Holland
• تست NEO
• تست هوش های چندگانه
• تست هوش هیجانی Bar-On
• سوالات متداول
• رده بندی شرکت ها
• آشنایی با شرکت ها
• داده‌های بازار کار

• تست MBTI
• تست تیپ سنجی شغلی Holland
• تست NEO
• تست هوش های چندگانه
• تست هوش هیجانی Bar-On",60 میلیون,رسمی,تمام‌وقت,https://jobvision.ir/jobs/keyword/machine%20learning,JobVision
